Index	age	fit_prop	fit_se	aoa	language	form	measure	lexical_category	uni_lemma	words	prop	word_bytes	CleanedWord	CleanedSingle
16581	21	0.256305702629032	0.0306644970833234	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.243169398907104	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16582	22	0.306601488080925	0.0273295205520193	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.301762114537445	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16583	23	0.361963305085467	0.0250861908934486	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.385106382978723	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16584	24	0.421248604395694	0.0242395177590448	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.426395939086294	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16585	25	0.482894992845873	0.024932196785457	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.542932628797886	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16586	26	0.545066455318599	0.027046212666761	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.56551724137931	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16587	27	0.605863992710368	0.0302853722181482	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.57617728531856	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16588	28	0.663551770563705	0.0343326796052551	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.741090146750524	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16589	29	0.716743603781424	0.0389369358716325	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.633333333333333	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16590	30	0.764510387642444	0.0439233426434664	25.2746624579521	English (American)	WS	understands	other	gonna get you	gonna get you!	0.684076433121019	67 6f 6e 6e 61 20 67 65 74 20 79 6f 75 21	gonna get you!	gonna
16591	16	0.391227085735736	0.0412798924058265	18.251111417392	English (American)	WS	understands	other	good night	night night	0.401075268817204	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16592	17	0.438872336193559	0.0367141513519927	18.251111417392	English (American)	WS	understands	other	good night	night night	0.362445414847162	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16593	18	0.487671844857482	0.0325694247121959	18.251111417392	English (American)	WS	understands	other	good night	night night	0.483619344773791	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16594	19	0.536707498982772	0.029026626858726	18.251111417392	English (American)	WS	understands	other	good night	night night	0.596491228070175	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16595	20	0.585043354236985	0.0263298657731859	18.251111417392	English (American)	WS	understands	other	good night	night night	0.527001862197393	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16596	21	0.631795940699345	0.0247571751336498	18.251111417392	English (American)	WS	understands	other	good night	night night	0.62568306010929	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16597	22	0.67619640548159	0.0245257565365146	18.251111417392	English (American)	WS	understands	other	good night	night night	0.704845814977974	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16598	23	0.717635642685139	0.0256719082053617	18.251111417392	English (American)	WS	understands	other	good night	night night	0.719148936170213	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16599	24	0.75568771593595	0.0280271320731643	18.251111417392	English (American)	WS	understands	other	good night	night night	0.761421319796954	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16600	25	0.790111596503689	0.0313198422364263	18.251111417392	English (American)	WS	understands	other	good night	night night	0.809775429326288	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16601	26	0.820835078800746	0.0352885821096374	18.251111417392	English (American)	WS	understands	other	good night	night night	0.820689655172414	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16602	27	0.847926853720143	0.039731280636654	18.251111417392	English (American)	WS	understands	other	good night	night night	0.850415512465374	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16603	28	0.871563041041615	0.044506228989597	18.251111417392	English (American)	WS	understands	other	good night	night night	0.924528301886792	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16604	29	0.891993483978185	0.0495174040196605	18.251111417392	English (American)	WS	understands	other	good night	night night	0.876923076923077	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16605	30	0.909511471995812	0.0546999205387365	18.251111417392	English (American)	WS	understands	other	good night	night night	0.843312101910828	6e 69 67 68 74 20 6e 69 67 68 74	night night	night
16606	16	0.436414143891806	0.0415546049431946	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.404301075268817	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16607	17	0.486496331818608	0.0368658907518171	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.432314410480349	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16608	18	0.53685115562356	0.0326701176024649	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.539781591263651	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16609	19	0.586465429489677	0.0291806998148928	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.621052631578947	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16610	20	0.634384456712021	0.0266762792291	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.636871508379888	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16611	21	0.679782627026648	0.0254493316145035	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.688524590163934	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16612	22	0.722013891160268	0.0256835951540094	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.722466960352423	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16613	23	0.760636714409411	0.0273415364370616	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.802127659574468	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16614	24	0.795413893191175	0.0301895038670282	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.824365482233503	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16615	25	0.826292196389315	0.0339291415604563	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.845442536327609	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16616	26	0.853369156754414	0.0383001452296944	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.855172413793103	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16617	27	0.876854477406743	0.0431108985814018	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.878116343490305	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16618	28	0.897032112069808	0.0482299906973883	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.938155136268344	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16619	29	0.914227005500532	0.0535690993310365	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.9	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16620	30	0.928778457944159	0.0590685938371718	17.2678619492639	English (American)	WS	understands	other	grandma	grandma*	0.840764331210191	67 72 61 6e 64 6d 61 2a	grandma*	grandma
16621	16	0.370706363450103	0.0412370603752947	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.336559139784946	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16622	17	0.416675975123786	0.0367253950989304	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.377729257641921	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16623	18	0.464141623200765	0.0326025513704557	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.463338533541342	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16624	19	0.512265935436611	0.0290346393204338	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.545614035087719	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16625	20	0.560163921959399	0.0262489317684736	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.549348230912477	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16626	21	0.606967064039608	0.0245135630094464	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.601092896174863	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16627	22	0.651884908508274	0.0240569187088463	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.662995594713656	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16628	23	0.694255155865524	0.0249493109729266	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.751063829787234	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16629	24	0.733576043843945	0.0270575888097475	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.756345177664975	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16630	25	0.769518814351373	0.0301275674471865	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.785997357992074	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16631	26	0.801921917034255	0.0338989637346923	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.829885057471264	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16632	27	0.830771328539047	0.0381643993559577	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.822714681440443	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16633	28	0.856172530605688	0.042776339581945	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.905660377358491	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16634	29	0.878319452553799	0.0476342449480681	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.858974358974359	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16635	30	0.897464545996559	0.05267010128554	18.7454078881157	English (American)	WS	understands	other	grandpa	grandpa*	0.8	67 72 61 6e 64 70 61 2a	grandpa*	grandpa
16636	16	0.512172021307917	0.040491189647471	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.541935483870968	67 72 72 72	grrr	grrr
16637	17	0.542696881960831	0.036234841801641	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.495633187772926	67 72 72 72	grrr	grrr
16638	18	0.572904468683417	0.0323250354059077	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.544461778471139	67 72 72 72	grrr	grrr
16639	19	0.6025779083608	0.028902749002079	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.633333333333333	67 72 72 72	grrr	grrr
16640	20	0.63151573003027	0.0261600213692941	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.612662942271881	67 72 72 72	grrr	grrr
16641	21	0.659536997439351	0.024327790045284	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.647540983606557	67 72 72 72	grrr	grrr
16642	22	0.686485261942349	0.0236189087642437	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.63215859030837	67 72 72 72	grrr	grrr
16643	23	0.712231193511649	0.0241325747946767	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.727659574468085	67 72 72 72	grrr	grrr
16644	24	0.736673863021487	0.0257958584565124	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.757360406091371	67 72 72 72	grrr	grrr
16645	25	0.759740753293899	0.0284075393703314	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.756935270805812	67 72 72 72	grrr	grrr
16646	26	0.78138665897462	0.0317343206154817	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.75632183908046	67 72 72 72	grrr	grrr
16647	27	0.801591690228696	0.035576154219592	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.803324099722992	67 72 72 72	grrr	grrr
16648	28	0.82035862146278	0.0397841076997708	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.90146750524109	67 72 72 72	grrr	grrr
16649	29	0.837709826734497	0.0442538646239905	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.78974358974359	67 72 72 72	grrr	grrr
16650	30	0.8536840237508	0.0489137064137522	15.6024897011581	English (American)	WS	understands	other	grrr	grrr	0.802547770700637	67 72 72 72	grrr	grrr
16651	16	0.376348851643683	0.0408453875342152	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.321505376344086	68 65 6c 6c 6f	hello	hello
16652	17	0.417843383723922	0.0364660402339714	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.451965065502183	68 65 6c 6c 6f	hello	hello
16653	18	0.460534512166743	0.0324361650785466	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.460218408736349	68 65 6c 6c 6f	hello	hello
16654	19	0.503812626398561	0.0289023152496739	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.512280701754386	68 65 6c 6c 6f	hello	hello
16655	20	0.547033684381939	0.0260670127884275	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.527001862197393	68 65 6c 6c 6f	hello	hello
16656	21	0.589557021434199	0.024177278419298	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.62568306010929	68 65 6c 6c 6f	hello	hello
16657	22	0.630782741335687	0.0234627094545402	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.718061674008811	68 65 6c 6c 6f	hello	hello
16658	23	0.670184151203784	0.0240283787481343	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.708510638297872	68 65 6c 6c 6f	hello	hello
16659	24	0.707331708730978	0.0257901830685848	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.726903553299492	68 65 6c 6c 6f	hello	hello
16660	25	0.741906574859919	0.0285273624313595	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.758256274768824	68 65 6c 6c 6f	hello	hello
16661	26	0.773703652219528	0.0319905232686318	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.724137931034483	68 65 6c 6c 6f	hello	hello
16662	27	0.802625505369723	0.0359705860091729	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.759002770083102	68 65 6c 6c 6f	hello	hello
16663	28	0.828669525000774	0.0403147472250223	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.812368972746331	68 65 6c 6c 6f	hello	hello
16664	29	0.85191104256016	0.0449174903230722	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.833333333333333	68 65 6c 6c 6f	hello	hello
16665	30	0.872484923495579	0.049707035087207	18.9120696404434	English (American)	WS	understands	other	hello	hello	0.871337579617834	68 65 6c 6c 6f	hello	hello
16666	16	0.593126019202794	0.0432304298206155	13.6822962946898	English (American)	WS	understands	other	hi	hi	0.643010752688172	68 69	hi	hi
16667	17	0.631701376453583	0.0384087597512448	13.6822962946898	English (American)	WS	understands	other	hi	hi	0.563318777292576	68 69	hi	hi
16668	18	0.66866251032443	0.0341376598670658	13.6822962946898	English (American)	WS	understands	other	hi	hi	0.645865834633385	68 69	hi	hi
16669	19	0.703654468203075	0.0306481818251436	13.6822962946898	English (American)	WS	understands	other	hi	hi	0.747368421052632	68 69	hi	hi
16670	20	0.736407760080178	0.0282316579320381	13.6822962946898	English (American)	WS	understands	other	hi	hi	0.68901303538175	68 69	hi	hi
